,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
90,0.29,0.29,0.29,0.289527065,0.287406147,0.286113323,0.283691731,0.28084758,0.280010377,0.274583507,0.271023509,0.267061446,0.263315434,0.257682966,0.253471521,0.250341379,0.244811243,0.243703381,0.245269929,0.242591328,0.253576342,0.254875108,0.255156725,0.248495994,0.247694326,0.250183406,0.255140613,0.259011782,0.256366572,0.264643272,0.272398458,0.271279829,0.269706406,0.267370736,0.273458161,0.281893855,0.27719644,0.288445767,0.28568196,0.290733861,0.27419573,0.28737964,0.292122175,0.287041262,0.279279145,0.287626834,0.28887626,0.271891941,0.280581095,0.302241566,0.313909657,0.315516348,0.321360308,0.331252661,0.347134672,0.35217026,0.359757889,0.363274466,0.361807338,0.363230985,0.371306918,0.371685535,0.372271514,0.374817007,0.371142016,0.374421771,0.368199398,0.369836942,0.368036033,0.365565745,0.364494154,0.362051531,0.359368748,0.357192968,0.353493068,0.35016739,0.346938904,0.343320386,0.340251034,0.336396691,0.331940113,0.32822152,0.324185304,0.319817834,0.315286783,0.311107356,0.306040446,0.301617155,0.296666242,0.29,0.287018222,0.28169976,0.276900368,0.271655602,0.26624332,0.260988034,0.255514729,0.250423479,0.244702229,0.31
91,0.287543642,0.284278689,0.28,0.28,0.280459862,0.278405893,0.276089352,0.273340822,0.270637758,0.267326938,0.264199878,0.259968068,0.255834003,0.251337873,0.24721608,0.244550822,0.239528604,0.238197704,0.238814145,0.238613237,0.243511497,0.247844226,0.245697851,0.244050555,0.243628446,0.23325142,0.244647511,0.257319287,0.258911413,0.253409584,0.258842787,0.271089888,0.267998347,0.274285588,0.27154618,0.271550069,0.280313525,0.283146701,0.283649703,0.28788263,0.289969794,0.288927143,0.278861719,0.286666447,0.268890272,0.273177305,0.280030705,0.269804644,0.271847499,0.305098915,0.307685285,0.306872099,0.319173792,0.327222705,0.341495047,0.344766243,0.352869758,0.363460502,0.365407552,0.362282323,0.368452658,0.366677301,0.368932163,0.365759903,0.371137327,0.369217937,0.368660648,0.365440136,0.364087201,0.362539205,0.361331987,0.357972974,0.356210298,0.353732279,0.351090697,0.347176669,0.343369236,0.340761728,0.336416267,0.333820077,0.329517885,0.325426314,0.321168444,0.31704756,0.312591974,0.308144046,0.303823628,0.298999586,0.29422212,0.289497193,0.284480228,0.279496848,0.274484873,0.269355585,0.264157097,0.258732804,0.253482882,0.248243508,0.242655109,0.3
92,0.27967523,0.276535221,0.276175805,0.274609853,0.273102325,0.271344748,0.27118621,0.26687638,0.263215888,0.260192887,0.256853979,0.252700305,0.248740458,0.244619774,0.239325334,0.237499594,0.237022378,0.237563481,0.24120973,0.244580803,0.237616424,0.238874003,0.236106732,0.239092905,0.240051506,0.236397379,0.244541697,0.23966217,0.251994436,0.251406352,0.255820878,0.252436424,0.260702499,0.264895159,0.261206997,0.274172624,0.274574027,0.27962493,0.277626077,0.280935052,0.287097154,0.282363714,0.285875547,0.281548629,0.265244408,0.279203928,0.276162985,0.272061262,0.267777486,0.304431089,0.303104639,0.29892524,0.314960104,0.332238666,0.334183784,0.343670023,0.353110969,0.357603901,0.357084451,0.360717116,0.362130257,0.364183942,0.36454037,0.365517396,0.365720125,0.365659834,0.362571506,0.363497813,0.358984709,0.360655563,0.357919382,0.354767237,0.352451213,0.350074783,0.347014337,0.344509855,0.341097613,0.338013182,0.334081258,0.330110653,0.32627049,0.322466582,0.318434392,0.314363507,0.310025489,0.305669909,0.301066754,0.296451744,0.291580991,0.286887419,0.281812686,0.277044314,0.271925634,0.267041306,0.261611141,0.25638608,0.250931512,0.24561148,0.240217904,0.29
93,0.27,0.269517675,0.269170178,0.267279106,0.265826105,0.264100431,0.261932123,0.259428888,0.256471497,0.253310721,0.249744033,0.245898619,0.242283631,0.238560282,0.232208497,0.230516518,0.230339537,0.233279823,0.229784059,0.233345897,0.233551655,0.232125874,0.234025625,0.226528153,0.22919405,0.230471918,0.24476375,0.239524772,0.246160447,0.251770475,0.250527618,0.250356222,0.262292574,0.259529185,0.263390494,0.273034041,0.265685753,0.269060206,0.282120586,0.271673721,0.28007034,0.277561757,0.274899556,0.278605315,0.274751607,0.27408681,0.269461504,0.268603773,0.278127439,0.294700784,0.295738419,0.303796907,0.308234513,0.319316257,0.331614942,0.336904795,0.343513861,0.347000514,0.353177484,0.353943309,0.360618875,0.364428399,0.36439347,0.359848715,0.362824429,0.361499371,0.361958853,0.360538997,0.35737824,0.357351806,0.354101717,0.351698417,0.3487449,0.34701931,0.344288648,0.341012491,0.338464055,0.333884391,0.331194633,0.326827233,0.323316587,0.319475585,0.315569546,0.311349295,0.307230901,0.302767473,0.298202641,0.293689958,0.288904318,0.284298972,0.279408739,0.274511331,0.269471323,0.264450398,0.259058095,0.25391911,0.24866923,0.243554543,0.238041397,0.28
94,0.26,0.26,0.26,0.260193492,0.258192148,0.256185629,0.254313204,0.251586975,0.248863878,0.246069842,0.242458223,0.237746909,0.234543538,0.231343579,0.228476911,0.222520123,0.220742081,0.225941894,0.232368444,0.229560438,0.229900846,0.228652385,0.231257693,0.220287283,0.226016104,0.237552443,0.23823557,0.243567062,0.249160142,0.247564425,0.246959212,0.245736168,0.249912003,0.259530625,0.263573773,0.266172004,0.266744213,0.267845206,0.268674887,0.273061062,0.271516006,0.264558185,0.267974925,0.270323919,0.267754001,0.260324908,0.269983609,0.254448785,0.252478181,0.291130563,0.293127477,0.298294952,0.307047537,0.320199031,0.327505139,0.336488648,0.347608162,0.339671586,0.353342769,0.350234502,0.353485207,0.354742548,0.357502409,0.353669157,0.360494901,0.357222222,0.355753765,0.355991839,0.352820342,0.353695969,0.352149828,0.349411312,0.346797615,0.343573861,0.340855892,0.338043119,0.334858306,0.331207741,0.32824789,0.324208514,0.320482828,0.316577352,0.312807345,0.308474989,0.304382794,0.299940282,0.295596316,0.291222085,0.286246048,0.281688872,0.276927343,0.271758915,0.267051157,0.26,0.256963699,0.251532442,0.246330984,0.241024451,0.235507715,0.28
95,0.25,0.25,0.253136733,0.252680909,0.250920914,0.249001918,0.246912347,0.244905913,0.241501152,0.238375165,0.234760465,0.231232033,0.226876113,0.223247415,0.222393448,0.213384384,0.215514557,0.219324299,0.225576962,0.221951918,0.220388253,0.229348638,0.220559407,0.215941315,0.220954279,0.218670214,0.235199726,0.232413689,0.249630641,0.244919769,0.25344505,0.2487305,0.251213886,0.250134099,0.247065812,0.252861782,0.260190917,0.269421565,0.265886666,0.266285959,0.270433019,0.266989786,0.267457214,0.266068753,0.259953849,0.267674359,0.253476722,0.252266836,0.250423884,0.290723764,0.295386764,0.296899323,0.303815725,0.315919957,0.322398572,0.336643028,0.33945865,0.33854753,0.346081374,0.348164891,0.352547963,0.354457623,0.354057006,0.355770326,0.353943415,0.354494862,0.35359257,0.352183157,0.350791567,0.349587453,0.348434295,0.345257591,0.341976017,0.341009972,0.337520274,0.334583454,0.332124699,0.328047083,0.32459469,0.321068838,0.317476628,0.313506594,0.309583991,0.305248015,0.301142394,0.296875231,0.292469806,0.28821287,0.28352067,0.278931851,0.274120636,0.26941695,0.264248919,0.259384745,0.25,0.249026737,0.243731521,0.238726242,0.233465501,0.27
96,0.248105464,0.247025099,0.24655374,0.244993784,0.243158883,0.241802596,0.239309116,0.236792131,0.234017554,0.231197118,0.227764574,0.223879377,0.220317648,0.215307498,0.21663577,0.207613198,0.213348825,0.218304506,0.216745115,0.218709804,0.217377378,0.21316807,0.210283332,0.213971465,0.222642288,0.226293179,0.223418201,0.234376414,0.235822129,0.237088708,0.246297451,0.247225817,0.240258994,0.24506166,0.252739706,0.248364782,0.258865622,0.265483013,0.264642226,0.258969404,0.26228546,0.270287883,0.263698521,0.262613721,0.256737036,0.258535855,0.257925808,0.257109531,0.254325815,0.281702197,0.288854035,0.289370426,0.300981404,0.302451097,0.321369735,0.323120242,0.335742669,0.335603212,0.343470336,0.347429222,0.350544794,0.34941738,0.35131913,0.350765424,0.350690848,0.35127825,0.350841556,0.350071227,0.345749737,0.345125573,0.344212362,0.341463219,0.339320771,0.336366008,0.335084554,0.331369871,0.328804069,0.324647204,0.322095455,0.317636717,0.313837734,0.310101492,0.306323664,0.302575698,0.298282612,0.294196006,0.289818032,0.285275193,0.280977122,0.2761833,0.271345551,0.266482446,0.261654971,0.25661547,0.251639433,0.246437512,0.241162437,0.236081484,0.230771725,0.26
97,0.24,0.239995916,0.238378156,0.236713182,0.235923852,0.233692306,0.231684191,0.229621378,0.226440093,0.223788698,0.220715387,0.216834343,0.213636347,0.209178507,0.205415607,0.201746755,0.205382134,0.209205966,0.212094698,0.213103186,0.207894535,0.211578562,0.213945351,0.216977033,0.215974775,0.21583873,0.218259181,0.22808026,0.231216713,0.230297939,0.232738061,0.238336298,0.238194973,0.241777231,0.241248959,0.238666682,0.246480576,0.262397099,0.253585571,0.257649843,0.261450446,0.266606171,0.266961687,0.259002997,0.254060258,0.255397851,0.240698828,0.244694491,0.234664451,0.281282093,0.278218444,0.282047578,0.292129901,0.306971952,0.312045715,0.328575551,0.33285853,0.334909648,0.341319265,0.344757083,0.33924101,0.347694095,0.346375241,0.343784628,0.348792976,0.34820357,0.347949163,0.344994036,0.343272777,0.342833146,0.340993276,0.338060548,0.336584275,0.334198014,0.33136455,0.327651099,0.324709611,0.322169383,0.318178502,0.314935297,0.310570509,0.307597181,0.303152352,0.299202637,0.295194948,0.291012019,0.286762099,0.282477209,0.277925988,0.273268177,0.268662793,0.263914061,0.258869875,0.253942798,0.248889902,0.244079088,0.238825885,0.233523311,0.22826046,0.25
98,0.23,0.230904349,0.229554401,0.228363856,0.227149017,0.225337731,0.223572424,0.220612588,0.218273741,0.215014328,0.211803052,0.207829491,0.208781283,0.206088439,0.201965309,0.205078438,0.206931781,0.204092525,0.210296052,0.20692692,0.201739357,0.208528418,0.207554606,0.209776559,0.211471839,0.212493364,0.226363124,0.221012527,0.229081523,0.229639221,0.227391431,0.240875287,0.234892877,0.24109296,0.243491948,0.243821456,0.24360704,0.257255745,0.262029116,0.263973333,0.259262206,0.25641393,0.253768945,0.256752272,0.256040973,0.241050362,0.245261383,0.241870093,0.239309631,0.285043109,0.277430066,0.284805738,0.294365405,0.29617855,0.319872625,0.321679063,0.331404104,0.335458825,0.340871279,0.340160328,0.342221516,0.345904474,0.345086693,0.343785661,0.344198838,0.345571651,0.344340099,0.343167028,0.341018904,0.340209299,0.336764495,0.336868298,0.334370416,0.331286591,0.328318927,0.325412272,0.322225867,0.318949755,0.315203505,0.311870427,0.308539,0.304988384,0.300673864,0.296717739,0.292570386,0.288308111,0.284043758,0.279799486,0.275320855,0.270269391,0.265772709,0.260873114,0.256334973,0.251394414,0.246367674,0.241592354,0.236271831,0.23,0.225681133,0.24
99,0.226599816,0.222995777,0.222006387,0.22065448,0.21904189,0.21748069,0.215511398,0.212872298,0.210279553,0.207580936,0.204801583,0.203333244,0.199297847,0.6,0.19162846,0.200894535,0.196511647,0.59,0.199365581,0.205703578,0.200190392,0.21040692,0.57,0.57,0.194648681,0.207756871,0.218156033,0.22948762,0.54,0.229747183,0.22946131,0.223500669,0.232766547,0.237313427,0.246860182,0.24405737,0.232606494,0.250135584,0.49,0.48,0.256690572,0.248135398,0.46,0.253316835,0.241796898,0.246573474,0.239848869,0.235582457,0.245388087,0.272090928,0.277819379,0.289629815,0.284872638,0.59,0.329747608,0.321509396,0.323423549,0.32767327,0.335872431,0.34136979,0.339357068,0.341586354,0.341891003,0.342409374,0.343225172,0.34279102,0.34202048,0.33974351,0.337497143,0.337594459,0.335366616,0.334265269,0.328947623,0.329472102,0.325578928,0.322256361,0.319065245,0.316155317,0.312033917,0.309203673,0.305535296,0.301462195,0.297863404,0.293634592,0.289640638,0.285233073,0.280870391,0.2768231,0.272147089,0.267604883,0.263022507,0.258115888,0.253564485,0.248565543,0.243914041,0.238592358,0.233492378,0.228399912,0.22,0.23
100,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,0.56,0.55,0.55,0.55,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.49,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.44,0.43,0.43,0.42,0.41,0.6,0.6,0.59,0.59,0.58,0.57,0.57,0.56,0.56,0.55,0.54,0.54,0.53,0.52,0.52,0.51,0.5,0.5,0.49,0.48,0.47,0.47,0.46,0.45,0.44,0.44,0.43,0.42,0.41,0.4,0.39,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.3,0.29,0.28,0.28,0.27,0.26,0.25,0.24,0.23,0.21
